url,model,color,door_count,nr_seats,year,fuel_type,engine_capacity,engine_power,body_type,gearbox,transmission,mileage,new_used,has_registration,electric_power_peak,system_performance_of_hybrid_driveline_in_hp,number_engines,price,seller_type,equipment,model_trim
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6tvRnc.html,Avensis,Niebieski,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,119621.0,Używany,Tak,,,,60045,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6lc9K5.html,Camry,Czarny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,39120.0,Używany,Tak,,218.0,,153620,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6FHl0P.html,Land Cruiser,Brązowy,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),20615.0,Używany,Tak,,,,204146,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6LDmER.html,C-HR,Szary,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,25605.0,Używany,Tak,95.0,140.0,1.0,119221,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6rI7rt.html,Camry,Brązowy,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,32149.0,Używany,Tak,,218.0,,152363,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6oi1kl.html,C-HR,Srebrny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,41572.0,Używany,Tak,95.0,140.0,1.0,120287,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6tSU9i.html,C-HR,Niebieski,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,183169.0,Używany,Tak,95.0,140.0,1.0,118683,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6ydHjA.html,Avensis,Brązowy,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,76667.0,Używany,Tak,,,,58485,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6FhDxm.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,174709.0,Używany,Tak,,,,61103,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID66teD6.html,C-HR,Brązowy,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,146559.0,Używany,Tak,95.0,140.0,1.0,94395,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6ASwZp.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,66164.0,Używany,Tak,,,,60227,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID63ZeZi.html,C-HR,Brązowy,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,142231.0,Używany,Tak,95.0,140.0,1.0,118727,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6hn0jq.html,Avensis,Czerwony,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,59163.0,Używany,Tak,,,,61611,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6OBEop.html,Avensis,Srebrny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,121880.0,Używany,Tak,,,,58706,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6aIdSL.html,Camry,Biały,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,92533.0,Używany,Tak,,218.0,,112503,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID64Cyto.html,C-HR,Czerwony,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,78634.0,Używany,Tak,95.0,140.0,1.0,120745,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6DXzJl.html,Avensis,Biały,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,122022.0,Używany,Tak,,,,58783,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6b6cFj.html,Camry,Czerwony,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,108860.0,Używany,Tak,,218.0,,152492,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Jv9a1.html,C-HR,Czarny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,48920.0,Używany,Tak,95.0,140.0,1.0,119400,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Kp2w9.html,Corolla,Srebrny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,72300.0,Używany,Tak,72.0,122.0,1.0,94800,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Mx4q2.html,Camry,Szary,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,88450.0,Używany,Tak,,218.0,,148900,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Lt7x1.html,Avensis,Czarny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,141200.0,Używany,Tak,,,,45600,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Nb8e3.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),112400.0,Używany,Tak,,,,197500,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Pq3r8.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,64100.0,Używany,Tak,72.0,122.0,1.0,73500,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Qw1y4.html,C-HR,Niebieski,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,39800.0,Używany,Tak,95.0,140.0,1.0,121200,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Rz9m7.html,Camry,Czarny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,115600.0,Używany,Tak,,218.0,,151400,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6St5k6.html,Avensis,Srebrny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,129800.0,Używany,Tak,,,,59800,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Tx8j5.html,Land Cruiser,Czarny,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),85300.0,Używany,Tak,,,,202000,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Uy2v1.html,Corolla,Szary,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,98700.0,Używany,Tak,72.0,122.0,1.0,93500,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Vw4n9.html,C-HR,Szary,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,54200.0,Używany,Tak,95.0,140.0,1.0,92400,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Wb7p3.html,Camry,Srebrny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,67900.0,Używany,Tak,,218.0,,149800,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Xc3m8.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,158400.0,Używany,Tak,,,,58900,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Yd9q2.html,Land Cruiser,Szary,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),143100.0,Używany,Tak,,,,154000,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Zk1s7.html,Corolla,Czarny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,81500.0,Używany,Tak,72.0,122.0,1.0,95200,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Am5t4.html,C-HR,Biały,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,33600.0,Używany,Tak,95.0,140.0,1.0,122500,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Bn8w1.html,Camry,Biały,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,95200.0,Używany,Tak,,218.0,,153200,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Cp2x6.html,Avensis,Niebieski,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,103400.0,Używany,Tak,,,,60500,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Dq7z5.html,Land Cruiser,Srebrny,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),76800.0,Używany,Tak,,,,198900,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Er4m3.html,Corolla,Niebieski,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,121900.0,Używany,Tak,72.0,122.0,1.0,93800,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Fs9k8.html,C-HR,Czerwony,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,62400.0,Używany,Tak,95.0,140.0,1.0,118900,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Gt1v2.html,Camry,Brązowy,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,142800.0,Używany,Tak,,218.0,,114500,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Hu6p7.html,Avensis,Biały,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,88900.0,Używany,Tak,,,,59400,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Iv3y1.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),164500.0,Używany,Tak,,,,195800,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Jw8b4.html,Corolla,Srebrny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,47500.0,Używany,Tak,72.0,122.0,1.0,96100,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Kx2c9.html,C-HR,Czarny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,91200.0,Używany,Tak,95.0,140.0,1.0,120400,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Ly5d6.html,Camry,Niebieski,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,58300.0,Używany,Tak,,218.0,,152900,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Mz9f3.html,Avensis,Czerwony,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,167100.0,Używany,Tak,,,,61200,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Na4g8.html,Land Cruiser,Brązowy,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),99200.0,Używany,Tak,,,,203400,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Pb7h2.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,109300.0,Używany,Tak,72.0,122.0,1.0,72900,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Qc1j7.html,C-HR,Srebrny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,78400.0,Używany,Tak,95.0,140.0,1.0,119800,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Rd6k5.html,Camry,Szary,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,123600.0,Używany,Tak,,218.0,,148500,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Se8m1.html,Avensis,Czarny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,91500.0,Używany,Tak,,,,46200,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Tf3n4.html,Land Cruiser,Czarny,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),138700.0,Używany,Tak,,,,196700,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Ug5p9.html,Corolla,Szary,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,58900.0,Używany,Tak,72.0,122.0,1.0,95600,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Vh9r6.html,C-HR,Brązowy,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,102300.0,Używany,Tak,95.0,140.0,1.0,121900,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Wj2s3.html,Camry,Czarny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,87100.0,Używany,Tak,,218.0,,150900,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Xk7t8.html,Avensis,Srebrny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,149200.0,Używany,Tak,,,,59100,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Ym1v5.html,Land Cruiser,Niebieski,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),105400.0,Używany,Tak,,,,152000,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Zn4w2.html,Corolla,Niebieski,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,127600.0,Używany,Tak,72.0,122.0,1.0,94200,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Ap8x7.html,C-HR,Niebieski,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,44700.0,Używany,Tak,95.0,140.0,1.0,93500,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Bq3y4.html,Camry,Srebrny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,109500.0,Używany,Tak,,218.0,,153800,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Cr7z1.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,183200.0,Używany,Tak,,,,60200,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Ds1b9.html,Land Cruiser,Szary,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),61900.0,Używany,Tak,,,,201500,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Et5c6.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,36400.0,Używany,Tak,72.0,122.0,1.0,95900,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Fu8d3.html,C-HR,Czerwony,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,83500.0,Używany,Tak,95.0,140.0,1.0,120800,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Gv2f8.html,Camry,Brązowy,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,73200.0,Używany,Tak,,218.0,,115200,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Hw6g5.html,Avensis,Czerwony,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,117900.0,Używany,Tak,,,,59700,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Ix9h2.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),49800.0,Używany,Tak,,,,199200,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
